id,city_id,city_name,state,clinical,clinical_sus,icu,icu_sus,kind,organization
5726123,420320,Camboriú,SC,36,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
5729297,432230,Tuparendi,RS,34,23,3,3,HOSPITAL GERAL,ASSOCIACAO PRIVADA
5731186,320130,Cariacica,ES,4,4,0,0,HOSPITAL GERAL,MUNICIPIO
5749018,420840,Itapiranga,SC,43,31,2,1,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5751187,260790,Jaboatão dos Guararapes,PE,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5757711,412810,Umuarama,PR,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5762790,330455,Rio de Janeiro,RJ,100,0,0,0,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),SOCIEDADE EMPRESARIA LIMITADA
5776775,310620,Belo Horizonte,MG,20,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5783860,291080,Feira De Santana,BA,38,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
5792959,210820,Pedreiras,MA,14,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5795206,210530,Imperatriz,MA,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
5796423,530010,Brasília,DF,3,0,0,0,HOSPITAL GERAL,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
5823412,310620,Belo Horizonte,MG,5,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5823595,320530,Vitória,ES,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE SIMPLES LIMITADA
5828767,240240,Carnaúba dos Dantas,RN,4,4,0,0,HOSPITAL GERAL,MUNICIPIO
5828856,221100,Teresina,PI,349,349,26,26,PRONTO SOCORRO ESPECIALIZADO,FUNDACAO MUNICIPAL
5829593,330040,Barra Mansa,RJ,5,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE SIMPLES LIMITADA
5831628,530010,Brasília,DF,100,0,0,0,HOSPITAL ESPECIALIZADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
5833418,411990,Ponta Grossa,PR,72,0,4,0,HOSPITAL GERAL,COOPERATIVA
5841615,500830,Três Lagoas,MS,6,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5842026,250750,João Pessoa,PB,0,0,0,0,HOSPITAL/DIA - ISOLADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
5844843,311730,Conceição das Alagoas,MG,17,17,0,0,HOSPITAL GERAL,FUNDACAO MUNICIPAL
5846390,230440,Fortaleza,CE,16,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5851084,351380,Diadema,SP,4,4,0,0,HOSPITAL GERAL,MUNICIPIO
5851351,500110,Aquidauana,MS,20,0,2,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
5852382,350950,Campinas,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5852870,330070,Cabo Frio,RJ,0,0,17,0,HOSPITAL ESPECIALIZADO,SOCIEDADE SIMPLES LIMITADA
5858208,120043,Santa Rosa do Purus,AC,14,14,0,0,UNIDADE MISTA,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
5860024,291460,Irecê,BA,5,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5860490,352900,Marília,SP,185,133,36,24,HOSPITAL GERAL,ASSOCIACAO PRIVADA
5860865,314330,Montes Claros,MG,3,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5864623,310670,Betim,MG,79,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
5868696,293330,Vitória Da Conquista,BA,2,2,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
5869412,354990,São José dos Campos,SP,21,12,5,4,HOSPITAL ESPECIALIZADO,ASSOCIACAO PRIVADA
5874645,150215,Canaã dos Carajás,PA,19,0,0,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
5876958,330240,Macaé,RJ,26,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
5878640,330040,Barra Mansa,RJ,13,13,9,9,HOSPITAL ESPECIALIZADO,MUNICIPIO
5878675,355030,São Paulo,SP,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
5882451,521250,Luziânia,GO,36,36,0,0,HOSPITAL GERAL,MUNICIPIO
5883229,355220,Sorocaba,SP,0,0,2,2,PRONTO ATENDIMENTO,MUNICIPIO
5883423,510460,Itiquira,MT,15,15,0,0,PRONTO SOCORRO GERAL,MUNICIPIO
5886201,150503,Novo Progresso,PA,6,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5887623,354340,Ribeirão Preto,SP,43,43,2,2,HOSPITAL GERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
5888883,354850,Santos,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5888891,315180,Poços de Caldas,MG,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE SIMPLES LIMITADA
5888972,221100,Teresina,PI,1,1,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE SIMPLES LIMITADA
5893232,521010,Ipameri,GO,35,35,0,0,HOSPITAL GERAL,MUNICIPIO
5903394,330070,Cabo Frio,RJ,17,17,0,0,HOSPITAL ESPECIALIZADO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
5907594,355030,São Paulo,SP,150,0,85,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
5915104,110045,Buritis,RO,16,0,1,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5922216,431690,Santa Maria,RS,88,88,0,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
5922631,354870,São Bernardo do Campo,SP,0,0,0,0,HOSPITAL ESPECIALIZADO,ASSOCIACAO PRIVADA
5925053,310620,Belo Horizonte,MG,6,6,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
5928605,230765,Maracanaú,CE,10,10,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
5932696,353440,Osasco,SP,11,11,0,0,PRONTO SOCORRO GERAL,MUNICIPIO
5935857,354880,São Caetano do Sul,SP,48,48,9,9,HOSPITAL GERAL,MUNICIPIO
5939712,320150,Colatina,ES,49,0,16,0,HOSPITAL GERAL,COOPERATIVA
5950619,520540,Ceres,GO,23,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
5967368,130260,Manaus,AM,1,1,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
5968429,520870,Goiânia,GO,2,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
5968496,150495,Nova Esperança do Piriá,PA,24,24,0,0,HOSPITAL GERAL,MUNICIPIO
5968879,330390,Petrópolis,RJ,30,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
5970660,280030,Aracaju,SE,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
5973457,221100,Teresina,PI,30,30,1,1,UNIDADE MISTA,FUNDACAO MUNICIPAL
5983967,520140,Aparecida de Goiânia,GO,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
5995280,410180,Araucária,PR,73,73,25,25,HOSPITAL GERAL,MUNICIPIO
5995841,293330,Vitória Da Conquista,BA,4,2,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6003494,280030,Aracaju,SE,73,1,26,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6006914,520330,Bela Vista de Goiás,GO,20,20,0,0,HOSPITAL GERAL,MUNICIPIO
6007317,330170,Duque de Caxias,RJ,234,234,36,36,HOSPITAL GERAL,MUNICIPIO
6010830,431410,Passo Fundo,RS,20,0,0,0,HOSPITAL/DIA - ISOLADO,ASSOCIACAO PRIVADA
6011926,430230,Bom Jesus,RS,33,29,1,1,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6014062,291360,Ilhéus,BA,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6014194,430810,Feliz,RS,44,37,0,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6017096,315780,Santa Luzia,MG,0,0,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6017355,110020,Porto Velho,RO,5,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6017371,290570,Camaçari,BA,63,0,0,0,UNIDADE MISTA,SOCIEDADE EMPRESARIA LIMITADA
6017622,351220,Conchal,SP,0,0,0,0,PRONTO SOCORRO GERAL,COOPERATIVA
6020135,310830,Borda da Mata,MG,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6020917,354780,Santo André,SP,27,27,44,44,HOSPITAL ESPECIALIZADO,MUNICIPIO
6021107,315780,Santa Luzia,MG,5,5,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6024688,355280,Taboão da Serra,SP,13,13,2,2,PRONTO SOCORRO ESPECIALIZADO,MUNICIPIO
6025668,350600,Bauru,SP,40,0,15,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6025692,293280,Utinga,BA,14,14,0,0,HOSPITAL GERAL,MUNICIPIO
6030750,411520,Maringá,PR,14,1,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE SIMPLES LIMITADA
6033059,510340,Cuiabá,MT,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6042414,261110,Petrolina,PE,129,129,21,21,HOSPITAL GERAL,FUNDACAO FEDERAL
6043607,291360,Ilhéus,BA,2,1,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6043941,330455,Rio de Janeiro,RJ,61,0,22,0,HOSPITAL GERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
6046665,500270,Campo Grande,MS,17,0,1,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6047831,510706,Querência,MT,4,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6047955,211130,São Luís,MA,5,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6048447,350610,Bebedouro,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA SIMPLES)
6048692,420910,Joinville,SC,137,123,40,40,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6049265,314930,Pedro Leopoldo,MG,29,29,0,0,HOSPITAL GERAL,MUNICIPIO
6049443,310620,Belo Horizonte,MG,6,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6050077,292740,Salvador,BA,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6050476,330100,Campos dos Goytacazes,RJ,4,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE SIMPLES LIMITADA
6053858,350950,Campinas,SP,165,165,50,50,HOSPITAL GERAL,AUTARQUIA MUNICIPAL
6054269,350400,Assis,SP,1,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6061478,172100,Palmas,TO,11,11,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6066585,355030,São Paulo,SP,5,5,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6069134,330452,Rio das Ostras,RJ,42,42,0,0,HOSPITAL GERAL,MUNICIPIO
6071368,315250,Pouso Alegre,MG,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6074502,411370,Londrina,PR,26,0,8,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6075371,500270,Campo Grande,MS,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6081347,240050,Alexandria,RN,15,15,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6085423,510790,Sinop,MT,66,66,14,4,HOSPITAL GERAL,ESTADO OU DISTRITO FEDERAL
6086497,330010,Angra dos Reis,RJ,0,0,5,0,HOSPITAL GERAL,SOCIEDADE SIMPLES LIMITADA
6090745,431340,Novo Hamburgo,RS,5,0,0,0,PRONTO SOCORRO ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6095666,350570,Barueri,SP,213,213,52,52,HOSPITAL GERAL,MUNICIPIO
6098355,261160,Recife,PE,4,0,10,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6106005,150670,Santana do Araguaia,PA,5,5,0,0,HOSPITAL ESPECIALIZADO,MUNICIPIO
6106056,355410,Taubaté,SP,34,0,6,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6108547,240810,Natal,RN,4,4,0,0,HOSPITAL ESPECIALIZADO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6116744,420540,Florianópolis,SC,4,0,0,0,PRONTO SOCORRO ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6121705,330170,Duque de Caxias,RJ,0,0,117,0,HOSPITAL GERAL,SOCIEDADE SIMPLES LIMITADA
6123740,355030,São Paulo,SP,414,414,85,85,HOSPITAL ESPECIALIZADO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6126642,354340,Ribeirão Preto,SP,4,0,0,0,HOSPITAL GERAL,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
6131913,430930,Guaíba,RS,21,0,1,0,HOSPITAL GERAL,COOPERATIVA
6135749,355030,São Paulo,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6136028,355030,São Paulo,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6137040,280030,Aracaju,SE,14,0,6,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6137504,220390,Floriano,PI,2,1,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6138500,292740,Salvador,BA,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6146376,330185,Guapimirim,RJ,56,56,1,1,HOSPITAL GERAL,MUNICIPIO
6146791,316510,São Tomás de Aquino,MG,1,0,0,0,PRONTO SOCORRO GERAL,FUNDACAO MUNICIPAL
6148425,330070,Cabo Frio,RJ,21,0,1,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6148956,355030,São Paulo,SP,87,0,13,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6149693,510340,Cuiabá,MT,0,0,6,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6159397,330455,Rio de Janeiro,RJ,19,0,25,10,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6164366,350170,Américo Brasiliense,SP,54,54,10,10,HOSPITAL GERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6169767,354340,Ribeirão Preto,SP,6,6,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6176666,330455,Rio de Janeiro,RJ,77,0,61,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6183948,330455,Rio de Janeiro,RJ,45,0,17,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6185177,140010,Boa Vista,RR,41,0,5,0,HOSPITAL GERAL,COOPERATIVA
6186343,261070,Paulista,PE,3,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6187226,172100,Palmas,TO,5,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6193706,231140,Quixeramobim,CE,9,9,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6194168,352590,Jundiaí,SP,12,0,6,0,HOSPITAL GERAL,COOPERATIVA
6200702,330023,Armação dos Búzios,RJ,40,40,6,5,HOSPITAL GERAL,MUNICIPIO
6201059,500370,Dourados,MS,60,20,9,2,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6204082,290070,Alagoinhas,BA,6,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6205224,110020,Porto Velho,RO,82,0,18,0,HOSPITAL GERAL,COOPERATIVA
6205682,330100,Campos dos Goytacazes,RJ,0,0,0,0,HOSPITAL/DIA - ISOLADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
6208940,351340,Cruzeiro,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6209114,354990,São José dos Campos,SP,6,0,0,0,HOSPITAL GERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
6209521,314330,Montes Claros,MG,15,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6209688,210750,Paço do Lumiar,MA,17,17,0,0,UNIDADE MISTA,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6210937,353080,Moji Mirim,SP,41,0,11,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6212581,354580,Santa Bárbara d'Oeste,SP,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6216331,330100,Campos dos Goytacazes,RJ,6,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6217621,220940,Santo Antônio de Lisboa,PI,4,4,0,0,UNIDADE MISTA,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6221165,351380,Diadema,SP,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6221777,292740,Salvador,BA,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6223095,250750,João Pessoa,PB,3,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6225411,292740,Salvador,BA,14,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE ANONIMA FECHADA
6226485,291920,Lauro De Freitas,BA,3,1,0,0,HOSPITAL/DIA - ISOLADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
6232094,330440,Rio Claro,RJ,32,32,1,1,HOSPITAL GERAL,MUNICIPIO
6233848,351050,Caraguatatuba,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6235352,314790,Passos,MG,23,0,6,0,HOSPITAL GERAL,COOPERATIVA
6236367,312770,Governador Valadares,MG,35,0,20,0,HOSPITAL GERAL,COOPERATIVA
6236596,354980,São José do Rio Preto,SP,80,80,15,15,HOSPITAL GERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6237088,291080,Feira De Santana,BA,28,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6237193,420460,Criciúma,SC,5,5,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6238203,120020,Cruzeiro do Sul,AC,9,0,0,0,HOSPITAL ESPECIALIZADO,EMPRESARIO (INDIVIDUAL)
6243258,291920,Lauro De Freitas,BA,35,0,0,0,HOSPITAL/DIA - ISOLADO,ASSOCIACAO PRIVADA
6243495,530010,Brasília,DF,91,0,40,3,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6249604,420770,Ipumirim,SC,12,11,1,1,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6250564,150080,Ananindeua,PA,106,65,3,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6255981,330630,Volta Redonda,RJ,0,0,17,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6259170,140010,Boa Vista,RR,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,ESTADO OU DISTRITO FEDERAL
6261183,290570,Camaçari,BA,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6262848,510269,Canabrava do Norte,MT,9,9,0,0,CLINICA/CENTRO DE ESPECIALIDADE,MUNICIPIO
6263151,521250,Luziânia,GO,0,0,5,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6267238,270300,Ibateguara,AL,0,0,0,0,PRONTO ATENDIMENTO,MUNICIPIO
6267521,351380,Diadema,SP,8,8,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6269419,261110,Petrolina,PE,8,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6271855,355030,São Paulo,SP,3,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6273270,354870,São Bernardo do Campo,SP,13,0,27,0,HOSPITAL ESPECIALIZADO,SOCIEDADE ANONIMA FECHADA
6273874,421470,Rio dos Cedros,SC,48,31,0,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6274242,330510,São João de Meriti,RJ,0,0,14,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6277578,521640,Paraúna,GO,16,16,1,1,HOSPITAL GERAL,MUNICIPIO
6281303,522185,Valparaíso de Goiás,GO,22,22,0,0,HOSPITAL GERAL,MUNICIPIO
6283993,355030,São Paulo,SP,55,0,41,0,HOSPITAL GERAL,SOCIEDADE ANONIMA FECHADA
6284582,353870,Piracicaba,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6287662,110020,Porto Velho,RO,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6288731,291955,Luís Eduardo Magalhães,BA,5,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6289304,350550,Barretos,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
6289754,150130,Barcarena,PA,14,0,0,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6291635,353390,Olímpia,SP,3,3,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6291724,330045,Belford Roxo,RJ,0,0,1,0,HOSPITAL ESPECIALIZADO,SOCIEDADE SIMPLES LIMITADA
6292224,420540,Florianópolis,SC,2,1,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6293433,354980,São José do Rio Preto,SP,2,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6295320,431490,Porto Alegre,RS,200,200,10,10,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6295517,150613,Redenção,PA,4,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6297056,230440,Fortaleza,CE,19,0,9,0,HOSPITAL GERAL,SOCIEDADE EMPRESARIA LIMITADA
6297501,313820,Lavras,MG,4,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6301223,420240,Blumenau,SC,22,0,0,0,HOSPITAL/DIA - ISOLADO,COOPERATIVA
6303153,270430,Maceió,AL,24,24,10,10,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6304125,431870,São Leopoldo,RS,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6306373,317020,Uberlândia,MG,2,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6306748,261250,Santa Cruz do Capibaribe,PE,6,0,0,0,PRONTO SOCORRO GERAL,COOPERATIVA
6311113,261110,Petrolina,PE,3,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6311253,355030,São Paulo,SP,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6311482,355410,Taubaté,SP,2,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6312314,150530,Oriximiná,PA,12,0,0,0,HOSPITAL GERAL,ASSOCIACAO PRIVADA
6312454,280290,Itabaiana,SE,2,2,0,0,HOSPITAL/DIA - ISOLADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
6313132,330350,Nova Iguaçu,RJ,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE SIMPLES LIMITADA
6314228,293050,Serrinha,BA,7,7,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,MUNICIPIO
6315895,520140,Aparecida de Goiânia,GO,2,0,1,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
6317154,350610,Bebedouro,SP,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6318320,150553,Parauapebas,PA,1,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE EMPRESARIA LIMITADA
6326269,410305,Boa Vista da Aparecida,PR,18,18,1,1,HOSPITAL GERAL,MUNICIPIO
6327249,521830,Posse,GO,2,0,0,0,UNIDADE MISTA,SOCIEDADE EMPRESARIA LIMITADA
6327982,292740,Salvador,BA,0,0,0,0,HOSPITAL/DIA - ISOLADO,SOCIEDADE EMPRESARIA LIMITADA
6335500,350550,Barretos,SP,0,0,0,0,CLINICA/CENTRO DE ESPECIALIDADE,SOCIEDADE SIMPLES LIMITADA
6336302,355030,São Paulo,SP,10,10,0,0,CENTRO DE ATENCAO PSICOSSOCIAL,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
6352677,250750,João Pessoa,PB,8,0,0,0,HOSPITAL ESPECIALIZADO,SOCIEDADE EMPRESARIA LIMITADA
